nameDest,fraud_txn_count,fraud_amount,unique_senders
C1827237197,1,4032691.34,1
C1548348754,1,4022667.54,1
C1499489682,1,4022667.54,1
C1234529860,1,4022408.76,1
C303839764,1,4022098.69,1
C295800358,1,4022098.69,1
C340828714,1,4017972.88,1
C1483869567,1,4017972.88,1
C485003808,1,4011314.1,1
C1583412522,1,4011314.1,1
C750074708,1,4009058.39,1
C637394241,1,4009058.39,1
C362023079,1,3996798.71,1
C1069699196,1,3996798.71,1
C784710502,1,3973479.44,1
C1550636645,1,3973479.44,1
C883677752,1,3972968.92,1
C680273351,1,3972968.92,1
C536142403,1,3968964.4,1
C1068730301,1,3968964.4,1
C2109925830,1,3965182.83,1
C1008141615,1,3965182.83,1
C1571546632,1,3964129.99,1
C1140712423,1,3964129.99,1
C1652358920,1,3947541.37,1
C160187757,1,3947541.37,1
C833883362,1,3929113.14,1
C1288873537,1,3929113.14,1
C1708707330,1,3924102.18,1
C1387545582,1,3924102.18,1
C1420360945,1,3912252.81,1
C1094245797,1,3912252.81,1
C858291954,1,3904257.51,1
C1502171587,1,3904257.51,1
C1330478726,1,3892156.3,1
C1003909463,1,3892156.3,1
C2143229891,1,3890627.92,1
C1688196964,1,3890627.92,1
C753327300,1,3887853.15,1
C1303439903,1,3887853.15,1
C54612631,1,3879669.76,1
C2131616208,1,3879669.76,1
C210615466,1,3864609.52,1
C1742930465,1,3864609.52,1
C892636220,1,3857176.83,1
C78663667,1,3857176.83,1
C611870654,1,3846781.01,1
C154510923,1,3846781.01,1
C1371101627,1,3845765.36,1
C1000407130,1,3845765.36,1
C1566081912,1,3832058.34,1
C1124913173,1,3832058.34,1
C416664710,1,3794763.63,1
C1225791278,1,3794763.63,1
C98727471,1,3786438.03,1
C199886377,1,3786438.03,1
C2011756935,1,3774777.76,1
C1163108586,1,3774777.76,1
C811425759,1,3774746.08,1
C1220527232,1,3774746.08,1
C90361142,1,3760068.04,1
C675598051,1,3760068.04,1
C590901753,1,3752520.6,1
C1223255649,1,3752520.6,1
C546465873,1,3738574.9,1
C1052470250,1,3738574.9,1
C48297071,1,3735525.0,1
C1111269172,1,3735525.0,1
C863881747,1,3733104.07,1
C1160379813,1,3733104.07,1
C338472327,1,3731378.32,1
C1784541207,1,3731378.32,1
C537828065,1,3723738.06,1
C1219235880,1,3723738.06,1
C190775867,1,3718503.37,1
C1330039975,1,3718503.37,1
C369028557,1,3707342.38,1
C1640217168,1,3707342.38,1
C676671018,1,3695429.98,1
C305200409,1,3695429.98,1
C2110090279,1,3671853.86,1
C1192579273,1,3671853.86,1
C437308793,1,3653274.35,1
C175456218,1,3653274.35,1
C619550945,1,3644234.06,1
C1885652629,1,3644234.06,1
C581415324,1,3642569.29,1
C262568847,1,3642569.29,1
C548881736,1,3641525.7,1
C1651162496,1,3641525.7,1
C367657984,1,3640983.71,1
C105806122,1,3640983.71,1
C2028641482,1,3640271.29,1
C1038092429,1,3640271.29,1
C88210735,1,3608191.52,1
C377820093,1,3608191.52,1
C1935735129,1,3607917.73,1
C1883647961,1,3607917.73,1
C755069790,1,3606943.31,1
C1919783086,1,3606943.31,1
C248250646,1,3595911.39,1
C1757559397,1,3595911.39,1
C504240309,1,3592596.97,1
C1208224272,1,3592596.97,1
C1576120612,1,3588174.94,1
C1184434945,1,3588174.94,1
C212885805,1,3582885.46,1
C1201359775,1,3582885.46,1
C513573961,1,3580542.06,1
C296076520,1,3580542.06,1
C484597480,1,3576297.1,1
C2102646541,1,3574316.05,1
C1314506376,1,3574316.05,1
C1915229733,1,3572736.74,1
C1252527370,1,3572736.74,1
C837210602,1,3571807.73,1
C1705119196,1,3571807.73,1
C440567141,1,3569720.42,1
C365271329,1,3569720.42,1
C420013830,1,3567795.25,1
C1391718831,1,3567795.25,1
C1715461224,1,3551771.18,1
C149454749,1,3551771.18,1
C672862177,1,3551022.86,1
C355648963,1,3551022.86,1
C221266057,1,3547485.43,1
C1255659415,1,3547485.43,1
C401908877,1,3547010.54,1
C1618899924,1,3547010.54,1
C377406581,1,3542716.02,1
C1867928839,1,3542716.02,1
C1399829166,2,3540009.28,2
C1997890348,1,3523089.46,1
C1338642414,1,3523089.46,1
C958253769,1,3512572.72,1
C1250942546,1,3512572.72,1
C779119558,1,3492056.91,1
C105333987,1,3492056.91,1
C713202339,1,3490916.0,1
C138172146,1,3490916.0,1
C2021292359,1,3488355.65,1
C1279746199,1,3488355.65,1
C952807483,1,3486005.08,1
C1395248561,1,3486005.08,1
C1532877354,1,3477438.49,1
C1314676285,1,3477438.49,1
C1851909652,1,3457169.26,1
C1105913844,1,3457169.26,1
C1375290514,1,3455440.17,1
C112266797,1,3455440.17,1
C2039362232,1,3452538.75,1
C1096456296,1,3452538.75,1
C526266879,1,3444943.59,1
C1426710143,1,3444943.59,1
C1082139865,1,3441041.46,1
C2091086284,1,3439121.37,1
C1844668736,1,3439121.37,1
C793143843,1,3425386.69,1
C328014311,1,3425386.69,1
C412806203,1,3424092.39,1
C387457266,1,3424092.39,1
C931612164,1,3421212.04,1
C2067388128,1,3421212.04,1
C1211152705,1,3401641.0,1
C1191003760,1,3401641.0,1
C1885948994,1,3399575.93,1
C1347394914,1,3399575.93,1
C330559160,1,3379009.86,1
C1400878121,1,3379009.86,1
C236124320,1,3370781.65,1
C1045906528,1,3370781.65,1
C907385207,1,3354215.55,1
C1911997323,1,3354215.55,1
C903962920,1,3354200.39,1
C679714329,1,3354200.39,1
C939990653,1,3351304.78,1
C832338176,1,3351304.78,1
C2080860593,1,3339489.46,1
C1441419882,1,3339489.46,1
C560125098,1,3332748.16,1
C1563604269,1,3332748.16,1
C356153034,1,3309631.1,1
C229133194,1,3309631.1,1
C628493905,1,3302492.95,1
C314077583,1,3302492.95,1
C1975481357,1,3297243.38,1
C1948800216,1,3297243.38,1
C1976114093,1,3295227.84,1
C1560573396,1,3295227.84,1
C690110733,1,3288377.47,1
C579531437,1,3288377.47,1
C473805746,1,3285475.4,1
C1664358015,1,3285475.4,1
C857746237,1,3284197.88,1
C1710384366,1,3284197.88,1
C1812152397,1,3283695.97,1
C1618701019,1,3283695.97,1
C870722399,1,3263443.15,1
C106008304,1,3263443.15,1
C670256021,1,3260215.75,1
C297774281,1,3260215.75,1
C771492028,1,3244067.13,1
C1564547651,1,3244067.13,1
C177386089,1,3243092.91,1
C507441404,1,3242183.64,1
C1319935848,1,3242183.64,1
C527244596,1,3222396.0,1
C525235814,1,3222396.0,1
C1956024073,1,3210027.48,1
C1844870771,1,3210027.48,1
C1883340818,1,3206623.39,1
C1697378157,1,3206623.39,1
C761148090,1,3200818.85,1
C422970659,1,3200818.85,1
C915485442,1,3200270.32,1
C1947251824,1,3200270.32,1
C978277137,1,3191058.32,1
C906779007,1,3191058.32,1
C524837856,1,3178915.22,1
C1705969285,1,3178915.22,1
C900441286,1,3178881.71,1
C110798588,1,3178881.71,1
C1308068787,1,3171085.59,1
C1443408255,1,3156421.43,1
C1365109989,1,3156421.43,1
C314198067,1,3150438.28,1
C117597233,1,3150438.28,1
C659106449,1,3139423.35,1
C1840253816,1,3139423.35,1
C536531552,1,3120690.98,1
C2002380893,1,3120690.98,1
C639125907,1,3118811.65,1
C1511253622,1,3118811.65,1
C588633149,1,3116889.41,1
C584026670,1,3116889.41,1
C928051601,1,3116833.75,1
C863634081,1,3116833.75,1
C836881979,1,3105902.49,1
C1272462265,1,3105902.49,1
C1945517835,1,3097121.75,1
C1677375515,1,3097121.75,1
C447175296,1,3092085.39,1
C137816170,1,3092085.39,1
C884857756,1,3085336.66,1
C2127407367,1,3085336.66,1
C278143037,1,3080973.39,1
C1822459038,1,3080973.39,1
C643624257,2,3071716.97,2
C728538990,1,3071270.72,1
C116742531,1,3071270.72,1
C2100602462,1,3070709.95,1
C1524302218,1,3070709.95,1
C1829816934,1,3062506.58,1
C1738146204,1,3062506.58,1
C832267581,1,3054359.4,1
C657457029,1,3054359.4,1
C365773860,1,3049753.79,1
C29787245,1,3049753.79,1
C975347823,1,3043141.07,1
C189328986,1,3043141.07,1
C880626783,1,3042111.54,1
C1761711704,1,3042111.54,1
C1629716841,1,3028421.03,1
C1189187545,1,3028421.03,1
C834247001,1,3020974.53,1
C1579821297,1,3020974.53,1
C225008798,1,3019699.77,1
C1299567752,1,3019699.77,1
C895750711,1,3018810.85,1
C386359877,1,3018810.85,1
C250246729,1,3017156.01,1
C2071393401,1,3017156.01,1
C273422649,1,3011102.29,1
C1240944469,1,3011102.29,1
C1701261765,1,3009125.59,1
C1010618202,1,3009125.59,1
C1013511446,2,2994972.2,2
C1811125343,1,2988103.3,1
C1647613503,1,2988103.3,1
C423310949,1,2985840.4,1
C1728230521,1,2985840.4,1
C417695471,1,2984434.36,1
C2053136767,1,2983996.6,1
C1673836428,1,2983996.6,1
C788738425,1,2979972.78,1
C436096516,1,2979972.78,1
C1897067419,1,2960254.17,1
C1242379975,1,2960254.17,1
C1857536723,1,2949339.09,1
C1545590429,1,2949339.09,1
C528593406,1,2947783.87,1
C227659861,1,2947783.87,1
C2093110061,1,2942177.94,1
C1082370517,1,2942177.94,1
C187106136,1,2938833.22,1
C1105589576,1,2938833.22,1
C687662145,1,2935952.76,1
C409217818,1,2935952.76,1
C572426271,1,2934820.94,1
C1247448175,1,2934820.94,1
C932583850,1,2930418.44,1
C449261773,1,2930418.44,1
C2138456206,1,2927005.15,1
C1887744176,1,2927005.15,1
C1546411648,1,2926854.05,1
C1118723895,1,2926854.05,1
C1313698236,1,2925859.58,1
C114627668,1,2925859.58,1
C229406556,1,2925111.67,1
C1537390237,1,2925111.67,1
C2027686342,1,2923356.25,1
C1724629227,1,2923356.25,1
C258732542,1,2914653.69,1
C1503946435,1,2914653.69,1
C1765579007,1,2913787.08,1
C1707633180,1,2913787.08,1
C557033420,1,2911505.23,1
C1072804612,1,2911505.23,1
C669471346,1,2908264.69,1
C1170550501,1,2908264.69,1
C1814835688,1,2905831.61,1
C138574758,1,2905831.61,1
C824786916,1,2897907.81,1
C220917554,1,2897907.81,1
C857187005,1,2895954.99,1
C1293124691,1,2895954.99,1
C805918938,1,2887744.35,1
C1114261385,1,2887744.35,1
C315595990,1,2885466.96,1
C1562052816,1,2885466.96,1
C225882502,1,2876010.51,1
C1821408221,1,2876010.51,1
C443920202,1,2874626.02,1
C1646942207,1,2874626.02,1
C826178834,1,2873536.01,1
C144852879,1,2873536.01,1
C825395175,1,2871898.5,1
C1205312123,1,2871898.5,1
C32740114,1,2860852.43,1
C180584877,1,2860852.43,1
C289828816,1,2859010.61,1
C2025150574,1,2859010.61,1
C1601170327,2,2842694.99,2
C483349301,1,2828068.73,1
C382300309,1,2828068.73,1
C2047944461,1,2815893.17,1
C1303378449,1,2815893.17,1
C953537068,1,2799902.39,1
C469925272,1,2799902.39,1
C926776113,1,2776135.33,1
C1307403006,1,2776135.33,1
C1982168080,1,2772748.37,1
C1877132706,1,2772748.37,1
C27397338,1,2772043.9,1
C230089691,1,2772043.9,1
C619602282,1,2763398.31,1
C454424230,1,2763398.31,1
C897120803,1,2763025.35,1
C1939942308,1,2763025.35,1
C678830967,1,2758096.0,1
C651427607,1,2758096.0,1
C487414422,1,2757431.53,1
C1462250062,1,2757431.53,1
C1955850901,1,2756011.78,1
C1711138117,1,2756011.78,1
C380842084,1,2755588.11,1
C1183535106,1,2755588.11,1
C679271363,1,2754759.04,1
C1469107972,1,2754759.04,1
C1861630818,1,2754740.54,1
C1760625669,1,2754740.54,1
C929286459,1,2745923.02,1
C746124782,1,2745923.02,1
C2136505452,1,2740879.15,1
C1835896559,1,2740879.15,1
C1459518542,1,2739869.62,1
C1424435329,1,2739869.62,1
C97856418,1,2739248.3,1
C1576408634,1,2739248.3,1
C61517319,1,2737766.8,1
C31490801,1,2737766.8,1
C807091049,1,2728625.68,1
C58470057,1,2728625.68,1
C688711189,1,2723017.17,1
C373469427,1,2723017.17,1
C619524298,1,2720647.79,1
C1072954107,1,2720647.79,1
C1295775030,1,2709729.22,1
C1265889707,1,2709729.22,1
C231294595,1,2708906.59,1
C1330533329,1,2708906.59,1
C970796050,1,2701905.3,1
C428725863,1,2701905.3,1
C1910008940,1,2701644.17,1
C1701713893,1,2701644.17,1
C973050515,1,2694857.26,1
C1076792770,1,2694857.26,1
C598875397,1,2693520.61,1
C1750548903,1,2693520.61,1
C717389444,1,2689633.8,1
C1422177291,1,2689633.8,1
C2041291172,1,2686564.04,1
C1662761228,1,2686564.04,1
C2145122969,1,2684260.67,1
C1466122025,1,2684260.67,1
C627945196,1,2684142.41,1
C1442224179,1,2684142.41,1
C2116300479,1,2674794.22,1
C1860988881,1,2674794.22,1
C1868182822,1,2666139.51,1
C140141487,1,2666139.51,1
C401825929,1,2662734.59,1
C2143409210,1,2662734.59,1
C52390890,2,2662695.58,2
C580774916,1,2658595.89,1
C1791646487,1,2658595.89,1
C90138221,1,2656973.04,1
C899155690,1,2656973.04,1
C1817408357,1,2654302.46,1
C1593401972,1,2654302.46,1
C621396903,1,2651994.1,1
C1968421916,1,2651994.1,1
C933591789,1,2642116.95,1
C1903974200,1,2642116.95,1
C837578141,1,2641674.43,1
C1938257579,1,2641674.43,1
C1646300362,1,2634032.61,1
C1639263930,1,2634032.61,1
C56816688,1,2629417.41,1
C1853529603,1,2629417.41,1
C323116662,1,2627070.5,1
C1350764838,1,2627070.5,1
C966982427,1,2626957.79,1
C296287576,1,2626957.79,1
C391839907,1,2625132.51,1
C1373418055,1,2625132.51,1
C2075566592,1,2624422.62,1
C1127132914,1,2624422.62,1
C386229497,1,2612915.2,1
C1668522161,1,2612915.2,1
C669935594,1,2607790.58,1
C1475995578,1,2607790.58,1
C2117423610,1,2600970.32,1
C1424612838,1,2600970.32,1
C1877485591,1,2598276.05,1
C1438332987,1,2598276.05,1
C48279139,1,2582733.46,1
C1455938350,1,2582733.46,1
C294901618,1,2582642.18,1
C1763711623,1,2582642.18,1
C1793602231,1,2582313.07,1
C1201001488,1,2582313.07,1
C213455810,1,2581549.92,1
C1191561711,1,2581549.92,1
C848131266,1,2580055.17,1
C2047354099,1,2580055.17,1
C2087484651,1,2577489.07,1
C1054474053,1,2577489.07,1
C2045424554,1,2571605.04,1
C1532638647,1,2571605.04,1
C1815124854,1,2567602.1,1
C1457063167,1,2567602.1,1
C320568622,1,2562459.56,1
C1986745369,1,2562459.56,1
C210678404,1,2561698.04,1
C179997962,1,2561698.04,1
C642148524,1,2558618.27,1
C1104272087,1,2558618.27,1
C934748143,1,2554948.41,1
C52020613,1,2554948.41,1
C1742243055,1,2554662.97,1
C661958277,1,2542664.27,1
C985114937,1,2540410.33,1
C1723011411,1,2540410.33,1
C575638324,1,2539898.07,1
C581627997,1,2533650.09,1
C1844657396,1,2533650.09,1
C781288209,1,2517188.06,1
C778584295,1,2517188.06,1
C1720852348,1,2514878.33,1
C1670823514,1,2514878.33,1
C556652352,1,2498837.82,1
C524532968,1,2498837.82,1
C989926584,1,2498370.12,1
C167823915,1,2498370.12,1
C2133680119,1,2485467.28,1
C1522527202,1,2485467.28,1
C402103077,1,2480321.85,1
C1217650717,1,2480321.85,1
C946491737,1,2479940.21,1
C1769880049,1,2479940.21,1
C2100381776,1,2479767.72,1
C2045743358,1,2479767.72,1
C584068116,1,2479691.37,1
C1314078496,1,2479691.37,1
C382034420,1,2477661.97,1
C2073813717,1,2477661.97,1
C660528098,1,2472250.47,1
C576597272,1,2472250.47,1
C230952140,1,2468740.94,1
C1234144009,1,2468740.94,1
C995043220,1,2463190.9,1
C121750661,1,2463190.9,1
C983697974,1,2460110.25,1
C1879948586,1,2460110.25,1
C858620596,1,2451423.58,1
C1773822709,1,2451423.58,1
C1778202045,1,2433009.28,1
C1042226944,1,2433009.28,1
C821758097,1,2432747.48,1
C2003827425,1,2432747.48,1
C1289554700,1,2429711.09,1
C1041044080,1,2429711.09,1
C902434449,1,2426076.89,1
C1211515404,1,2426076.89,1
C1901947774,1,2425164.58,1
C1416694658,1,2425164.58,1
C64310148,1,2424380.16,1
C576226769,1,2424380.16,1
C47190955,1,2415826.18,1
C267089577,1,2415826.18,1
C636444299,1,2406332.79,1
C1327141186,1,2406332.79,1
C2044636303,1,2394623.8,1
C1778006925,1,2394623.8,1
C610460069,1,2393539.65,1
C1430994246,1,2393539.65,1
C1814093957,1,2392482.86,1
C1229385284,1,2392482.86,1
C2129842228,1,2391612.36,1
C1884304223,1,2391612.36,1
C2079293375,1,2388542.02,1
C1352079459,1,2388542.02,1
C1868096235,1,2388251.16,1
C1722945980,1,2388251.16,1
C701578249,1,2374490.77,1
C68780715,1,2374412.42,1
C222850866,1,2374412.42,1
C1533106811,1,2371324.81,1
C1091956539,1,2371324.81,1
C599318565,1,2360965.74,1
C1997052415,1,2360965.74,1
C70360442,1,2352524.18,1
C413966770,1,2352524.18,1
C2067219464,1,2344540.14,1
C130896876,1,2344540.14,1
C145912882,1,2343696.85,1
C1212506708,1,2343696.85,1
C586068817,1,2341474.44,1
C264963065,1,2341474.44,1
C550055858,1,2339743.18,1
C2101891775,1,2339743.18,1
C271271665,1,2333929.91,1
C1613053666,1,2333929.91,1
C1704168344,1,2331777.94,1
C1011506599,1,2331777.94,1
C411313831,1,2329379.8,1
C1426455605,1,2329379.8,1
C2024824316,1,2326251.51,1
C149376327,1,2326251.51,1
C1833411414,1,2324907.08,1
C1286348462,1,2324907.08,1
C658604431,1,2322909.69,1
C1075176822,1,2322909.69,1
C2043561429,1,2321633.57,1
C1296897597,1,2321633.57,1
C510193996,1,2319926.01,1
C1470265305,1,2319926.01,1
C2120902044,1,2312944.11,1
C1148944236,1,2312944.11,1
C752642533,1,2308798.26,1
C1649766027,1,2308798.26,1
C445922632,1,2305939.38,1
C1797345744,1,2305939.38,1
C12644050,1,2299330.46,1
C1217738819,1,2299330.46,1
C2021932305,1,2291498.65,1
C1988225772,1,2291498.65,1
C577003768,1,2284476.12,1
C335340729,1,2284476.12,1
C338862629,1,2277862.67,1
C1366837839,1,2277862.67,1
C881302071,1,2274766.1,1
C835515236,1,2274766.1,1
C961774996,1,2274566.61,1
C1985999765,1,2274566.61,1
C416462822,1,2271674.66,1
C324653076,1,2271674.66,1
C1450888906,1,2263927.04,1
C129557647,1,2263927.04,1
C273430415,1,2254934.36,1
C213999906,1,2254934.36,1
C1394440708,1,2254718.25,1
C1247462330,1,2254718.25,1
C986951874,1,2254417.02,1
C2017288249,1,2254417.02,1
C526945673,1,2253811.33,1
C1942317737,1,2253811.33,1
C785239841,1,2251225.38,1
C216058028,1,2251225.38,1
C1750636426,1,2249574.01,1
C1011054162,1,2249574.01,1
C2025243065,1,2248584.96,1
C1864787656,1,2248584.96,1
C822066250,1,2246118.53,1
C745454492,1,2246118.53,1
C950017248,1,2241630.36,1
C1421192075,1,2241630.36,1
C1297204700,1,2239461.29,1
C1247043439,1,2239461.29,1
C732697292,1,2232667.51,1
C1543135091,1,2232667.51,1
C877246848,1,2232257.71,1
C855824878,1,2232257.71,1
C417847795,1,2231580.5,1
C1510391871,1,2230432.56,1
C1235148349,1,2230432.56,1
C72798591,1,2222544.0,1
C1496380415,1,2222544.0,1
C551483536,1,2222008.27,1
C2101247370,1,2222008.27,1
C1877540885,1,2221683.68,1
C1160422569,1,2221683.68,1
C830333385,1,2219475.13,1
C1122874566,1,2219475.13,1
C967600004,1,2216703.82,1
C1014882378,1,2216703.82,1
C2112724407,1,2216437.25,1
C1149224320,1,2216437.25,1
C808764637,1,2209035.37,1
C126465799,1,2209035.37,1
C104038589,2,2202769.97,2
C679578786,1,2202575.1,1
C1752604611,1,2202575.1,1
C697783649,1,2198224.71,1
C247007952,1,2198224.71,1
C851338379,1,2198220.97,1
C362029597,1,2198220.97,1
C1163998762,1,2194533.79,1
C1027984317,1,2194533.79,1
C730906537,1,2190762.32,1
C424812377,1,2190762.32,1
C814466553,1,2189170.39,1
C337441820,1,2189170.39,1
C1641999884,1,2184556.65,1
C1476073685,1,2184556.65,1
C1283463094,1,2178303.49,1
C1264552873,1,2178303.49,1
C595351088,1,2177218.43,1
C1075348177,1,2177218.43,1
C413773455,1,2175288.9,1
C2053528255,1,2175288.9,1
C1921605128,1,2173367.35,1
C1412203460,1,2173367.35,1
C925758982,1,2169679.91,1
C329029721,1,2169679.91,1
C1515597867,1,2163012.63,1
C1258619985,1,2163012.63,1
C1486162037,1,2155569.91,1
C1084525983,1,2155569.91,1
C2129452357,1,2154005.71,1
C1368085881,1,2154005.71,1
C1456746018,1,2153055.36,1
C1437440684,1,2153055.36,1
C2107203461,1,2149976.69,1
C1396705699,1,2149976.69,1
C1665512792,1,2149658.47,1
C1197995653,1,2149658.47,1
C501280303,1,2147778.33,1
C415699959,1,2147778.33,1
C602397056,1,2145934.81,1
C466866036,1,2145934.81,1
C268982217,1,2144208.23,1
C1004490006,1,2144208.23,1
C37665985,1,2142164.0,1
C1002183297,1,2142164.0,1
C1796866708,1,2140888.35,1
C1419097479,1,2140888.35,1
C2108426428,1,2137134.15,1
C136063013,1,2137134.15,1
C634573611,1,2136099.59,1
C1582467338,1,2136099.59,1
C1681916503,1,2135320.18,1
C1436830952,1,2135320.18,1
C60624550,1,2131624.18,1
C1607775090,1,2131624.18,1
C1354064635,1,2123610.45,1
C1232151858,1,2123610.45,1
C875816541,1,2120266.89,1
C761922099,1,2120266.89,1
C1812394999,1,2118548.31,1
C1328187730,1,2118548.31,1
C925171074,1,2117503.53,1
C251292280,1,2117503.53,1
C76366495,1,2115503.99,1
C1734499928,1,2115503.99,1
C645604137,1,2113271.99,1
C1812574697,1,2113271.99,1
C916183053,1,2111475.81,1
C1874985982,1,2111475.81,1
C1376298788,1,2109967.47,1
C107234774,1,2109967.47,1
C611078934,1,2108589.59,1
C121014715,1,2108589.59,1
C233159904,1,2108440.98,1
C224105862,1,2108440.98,1
C875169937,1,2107997.33,1
C719805094,1,2107997.33,1
C1370256031,1,2100951.58,1
C1076282619,1,2100951.58,1
C282355647,1,2096634.43,1
C106378482,1,2096634.43,1
C653396783,1,2095699.93,1
C1703277739,1,2095699.93,1
C207611232,1,2093951.47,1
C166839225,1,2093951.47,1
C2107562172,1,2085274.39,1
C1987694854,1,2085274.39,1
C989495920,1,2085019.56,1
C50003674,1,2085019.56,1
C663298413,1,2082884.49,1
C19320432,1,2082884.49,1
C314805116,1,2081051.56,1
C1502060896,1,2081051.56,1
C884992368,1,2079746.13,1
C1140317769,1,2079746.13,1
C804306879,1,2075328.73,1
C1865051684,1,2075328.73,1
C754249835,1,2070939.88,1
C62106011,1,2070939.88,1
C521252518,1,2070814.27,1
C1776402146,1,2070814.27,1
C285826944,1,2068313.94,1
C1131834798,1,2068313.94,1
C559485820,1,2068118.36,1
C1752658199,1,2066848.27,1
C1147862541,1,2066848.27,1
C2027569559,1,2066467.64,1
C1281019843,1,2066467.64,1
C575000794,1,2066446.27,1
C157857444,1,2066446.27,1
C674126577,1,2060748.45,1
C1288050386,1,2060748.45,1
C706638819,1,2059980.16,1
