nameOrig,fraud_txn_count,fraud_amount,unique_receivers
C79951219,1,4022667.54,1
C735463888,1,4022667.54,1
C987446721,1,4022408.76,1
C743505070,1,4022408.76,1
C1924819365,1,4022098.69,1
C105027468,1,4022098.69,1
C826677509,1,4017972.88,1
C571696283,1,4017972.88,1
C692635750,1,4011314.1,1
C511866589,1,4011314.1,1
C1970706589,1,4009058.39,1
C1044665079,1,4009058.39,1
C1817956756,1,3996798.71,1
C1093407378,1,3996798.71,1
C2016119090,1,3973479.44,1
C1343326051,1,3973479.44,1
C602094058,1,3972968.92,1
C438643114,1,3972968.92,1
C432264411,1,3968964.4,1
C1383952651,1,3968964.4,1
C786548391,1,3965182.83,1
C1072591824,1,3965182.83,1
C576568419,1,3964129.99,1
C1098250442,1,3964129.99,1
C38256696,1,3947541.37,1
C2144474125,1,3947541.37,1
C663685231,1,3929113.14,1
C111386253,1,3929113.14,1
C390716812,1,3924102.18,1
C344359156,1,3924102.18,1
C2015532834,1,3912252.81,1
C1027836426,1,3912252.81,1
C280132554,1,3904257.51,1
C1648039979,1,3904257.51,1
C1686754447,1,3892156.3,1
C1631482807,1,3892156.3,1
C901257542,1,3890627.92,1
C1289286413,1,3890627.92,1
C804681656,1,3887853.15,1
C594531860,1,3887853.15,1
C754455797,1,3879669.76,1
C1737566692,1,3879669.76,1
C1819780658,1,3864609.52,1
C1437293424,1,3864609.52,1
C1675721447,1,3857176.83,1
C1585480308,1,3857176.83,1
C987072193,1,3846781.01,1
C2109752289,1,3846781.01,1
C2141919864,1,3845765.36,1
C196788126,1,3845765.36,1
C426880249,1,3832058.34,1
C1279307827,1,3832058.34,1
C1987271305,1,3794763.63,1
C1592208539,1,3794763.63,1
C1706727269,1,3786438.03,1
C1659791860,1,3786438.03,1
C695007520,1,3774777.76,1
C1440842391,1,3774777.76,1
C721399587,1,3774746.08,1
C1668999438,1,3774746.08,1
C661110749,1,3760068.04,1
C1824157901,1,3760068.04,1
C635186,1,3752520.6,1
C1674281831,1,3752520.6,1
C1873441718,1,3738574.9,1
C1811872528,1,3738574.9,1
C808515301,1,3735525.0,1
C577782900,1,3735525.0,1
C492529807,1,3733104.07,1
C379244982,1,3733104.07,1
C1811823904,1,3731378.32,1
C161612692,1,3731378.32,1
C1553979696,1,3723738.06,1
C1143980021,1,3723738.06,1
C336342996,1,3718503.37,1
C1652874527,1,3718503.37,1
C633635438,1,3707342.38,1
C374837876,1,3707342.38,1
C1797769206,1,3695429.98,1
C1497936234,1,3695429.98,1
C329270051,1,3671853.86,1
C1476946789,1,3671853.86,1
C1750635867,1,3653274.35,1
C1052486086,1,3653274.35,1
C1786460206,1,3644234.06,1
C1362743884,1,3644234.06,1
C964891508,1,3642569.29,1
C1013288403,1,3642569.29,1
C520336445,1,3641525.7,1
C2071106864,1,3641525.7,1
C2080183074,1,3640983.71,1
C1978111036,1,3640983.71,1
C1285761418,1,3640271.29,1
C108318597,1,3640271.29,1
C771163854,1,3608191.52,1
C1481088608,1,3608191.52,1
C2016707009,1,3607917.73,1
C1513663831,1,3607917.73,1
C1054903406,1,3606943.31,1
C1011490419,1,3606943.31,1
C2078704475,1,3595911.39,1
C1877698691,1,3595911.39,1
C1645091760,1,3592596.97,1
C15678402,1,3592596.97,1
C1861323130,1,3588174.94,1
C1622193267,1,3588174.94,1
C541955381,1,3582885.46,1
C2138261012,1,3582885.46,1
C181971032,1,3580542.06,1
C1112407295,1,3580542.06,1
C193696150,1,3576297.1,1
C438537495,1,3574316.05,1
C1370421735,1,3574316.05,1
C699121827,1,3572736.74,1
C1733969838,1,3572736.74,1
C458467003,1,3571807.73,1
C44010556,1,3571807.73,1
C2012983997,1,3569720.42,1
C1985844506,1,3569720.42,1
C961585962,1,3567795.25,1
C2091267163,1,3567795.25,1
C724176081,1,3551771.18,1
C1210787759,1,3551771.18,1
C156594551,1,3551022.86,1
C1267379776,1,3551022.86,1
C1934752840,1,3547485.43,1
C1192862458,1,3547485.43,1
C456762120,1,3547010.54,1
C2022499393,1,3547010.54,1
C488587409,1,3542716.02,1
C1521869137,1,3542716.02,1
C799860005,1,3523089.46,1
C1036579486,1,3523089.46,1
C451243683,1,3512572.72,1
C1585059557,1,3512572.72,1
C477303142,1,3492056.91,1
C1323299934,1,3492056.91,1
C864985630,1,3490916.0,1
C1526528147,1,3490916.0,1
C1713336918,1,3488355.65,1
C1658688393,1,3488355.65,1
C1582000733,1,3486005.08,1
C1300574911,1,3486005.08,1
C841995363,1,3477438.49,1
C767243506,1,3477438.49,1
C1868574170,1,3457169.26,1
C151947482,1,3457169.26,1
C2035809060,1,3455440.17,1
C1093183182,1,3455440.17,1
C937580010,1,3452538.75,1
C747295947,1,3452538.75,1
C1900819473,1,3444943.59,1
C127639062,1,3444943.59,1
C917414431,1,3441041.46,1
C1650955113,1,3439121.37,1
C11425665,1,3439121.37,1
C288197113,1,3425386.69,1
C1737336360,1,3425386.69,1
C1468687617,1,3424092.39,1
C1408863129,1,3424092.39,1
C677566670,1,3421212.04,1
C398903352,1,3421212.04,1
C655470435,1,3401641.0,1
C1233267015,1,3401641.0,1
C1941295125,1,3399575.93,1
C1666144703,1,3399575.93,1
C33984222,1,3379009.86,1
C2081851883,1,3379009.86,1
C658453874,1,3370781.65,1
C1641639361,1,3370781.65,1
C15998384,1,3354215.55,1
C1128510858,1,3354215.55,1
C95297644,1,3354200.39,1
C459414804,1,3354200.39,1
C1844195426,1,3351304.78,1
C1558861751,1,3351304.78,1
C1897864068,1,3339489.46,1
C1632929877,1,3339489.46,1
C916840500,1,3332748.16,1
C136906216,1,3332748.16,1
C294569503,1,3309631.1,1
C1512400234,1,3309631.1,1
C265373063,1,3302492.95,1
C2115449921,1,3302492.95,1
C411433616,1,3297243.38,1
C1395197193,1,3297243.38,1
C1587398978,1,3295227.84,1
C1152596026,1,3295227.84,1
C1509113687,1,3288377.47,1
C1001875185,1,3288377.47,1
C959785140,1,3285475.4,1
C1469626651,1,3285475.4,1
C198379281,1,3284197.88,1
C103236252,1,3284197.88,1
C649961237,1,3283695.97,1
C547834649,1,3283695.97,1
C252215515,1,3263443.15,1
C1406501579,1,3263443.15,1
C1978325769,1,3260215.75,1
C1523193770,1,3260215.75,1
C2080670113,1,3244067.13,1
C1149220913,1,3244067.13,1
C891068137,1,3243092.91,1
C78395024,1,3243092.91,1
C503443667,1,3242183.64,1
C1457562899,1,3242183.64,1
C6950250,1,3222396.0,1
C492515699,1,3222396.0,1
C386673709,1,3210027.48,1
C1663597987,1,3210027.48,1
C1022498421,1,3206623.39,1
C1011158272,1,3206623.39,1
C934227113,1,3200818.85,1
C1857126069,1,3200818.85,1
C42995326,1,3200270.32,1
C199337547,1,3200270.32,1
C1884883180,1,3191058.32,1
C1185153589,1,3191058.32,1
C919002200,1,3178915.22,1
C424434408,1,3178915.22,1
C1729291850,1,3178881.71,1
C1447355548,1,3178881.71,1
C1892216157,1,3171085.59,1
C597790533,1,3156421.43,1
C1609180237,1,3156421.43,1
C1921052827,1,3150438.28,1
C1100799459,1,3150438.28,1
C1851386700,1,3139423.35,1
C1627766514,1,3139423.35,1
C681359586,1,3120690.98,1
C384250623,1,3120690.98,1
C907941485,1,3118811.65,1
C393374945,1,3118811.65,1
C966152886,1,3116889.41,1
C1369312276,1,3116889.41,1
C965340171,1,3116833.75,1
C794060279,1,3116833.75,1
C483009518,1,3105902.49,1
C239028627,1,3105902.49,1
C941791959,1,3097121.75,1
C1563094045,1,3097121.75,1
C331136549,1,3092085.39,1
C1658683875,1,3092085.39,1
C162812306,1,3085336.66,1
C113225350,1,3085336.66,1
C2110692683,1,3080973.39,1
C1431002212,1,3080973.39,1
C27765734,1,3071270.72,1
C1272560847,1,3071270.72,1
C739766096,1,3070709.95,1
C1489638562,1,3070709.95,1
C1883146038,1,3062506.58,1
C1347372630,1,3062506.58,1
C817672066,1,3054359.4,1
C1436575323,1,3054359.4,1
C91165547,1,3049753.79,1
C470081604,1,3049753.79,1
C684191207,1,3043141.07,1
C526995277,1,3043141.07,1
C2052061131,1,3042111.54,1
C1680736871,1,3042111.54,1
C2107000276,1,3028421.03,1
C188968777,1,3028421.03,1
C2115080301,1,3020974.53,1
C1499479163,1,3020974.53,1
C271621902,1,3019699.77,1
C2110305720,1,3019699.77,1
C1421370456,1,3018810.85,1
C1000484178,1,3018810.85,1
C680373527,1,3017156.01,1
C2105090352,1,3017156.01,1
C1419528476,1,3011102.29,1
C1012799951,1,3011102.29,1
C1336183748,1,3009125.59,1
C1108630642,1,3009125.59,1
C257797783,1,2988103.3,1
C1655503661,1,2988103.3,1
C738609409,1,2985840.4,1
C1911667833,1,2985840.4,1
C568807005,1,2984434.36,1
C1499429209,1,2984434.36,1
C588956129,1,2983996.6,1
C491418989,1,2983996.6,1
C1904352957,1,2979972.78,1
C1670945356,1,2979972.78,1
C833989982,1,2960254.17,1
C262990065,1,2960254.17,1
C874465366,1,2949339.09,1
C866984681,1,2949339.09,1
C1641673590,1,2947783.87,1
C1092143469,1,2947783.87,1
C806917038,1,2942177.94,1
C1416798021,1,2942177.94,1
C821430696,1,2938833.22,1
C764985389,1,2938833.22,1
C1884318665,1,2935952.76,1
C135132555,1,2935952.76,1
C2121092345,1,2934820.94,1
C1014836767,1,2934820.94,1
C2047521920,1,2930418.44,1
C2044690596,1,2930418.44,1
C2081788795,1,2927005.15,1
C2010427735,1,2927005.15,1
C2122806908,1,2926854.05,1
C1370085660,1,2926854.05,1
C382312588,1,2925859.58,1
C1546564200,1,2925859.58,1
C542286899,1,2925111.67,1
C1291634123,1,2925111.67,1
C1763502384,1,2923356.25,1
C1312260902,1,2923356.25,1
C767295910,1,2914653.69,1
C551410627,1,2914653.69,1
C2088472224,1,2913787.08,1
C1263647967,1,2913787.08,1
C1683729969,1,2911505.23,1
C1312139303,1,2911505.23,1
C784554482,1,2908264.69,1
C233651792,1,2908264.69,1
C174689091,1,2905831.61,1
C1661216334,1,2905831.61,1
C791144032,1,2897907.81,1
C35276012,1,2897907.81,1
C287337523,1,2895954.99,1
C1706066378,1,2895954.99,1
C384434585,1,2887744.35,1
C1770745234,1,2887744.35,1
C866414395,1,2885466.96,1
C739578791,1,2885466.96,1
C384267839,1,2876010.51,1
C22941522,1,2876010.51,1
C369516790,1,2874626.02,1
C1926697362,1,2874626.02,1
C617343530,1,2873536.01,1
C1711657295,1,2873536.01,1
C955101286,1,2871898.5,1
C381354324,1,2871898.5,1
C1729277361,1,2860852.43,1
C149923854,1,2860852.43,1
C2075115765,1,2859010.61,1
C1981956148,1,2859010.61,1
C1916200037,1,2828068.73,1
C1776748909,1,2828068.73,1
C716780385,1,2815893.17,1
C1109437404,1,2815893.17,1
C780357987,1,2799902.39,1
C691812309,1,2799902.39,1
C718213394,1,2776135.33,1
C432219684,1,2776135.33,1
C366210516,1,2772748.37,1
C323857001,1,2772748.37,1
C48717380,1,2772043.9,1
C1162550194,1,2772043.9,1
C577803442,1,2763398.31,1
C1491503658,1,2763398.31,1
C829335128,1,2763025.35,1
C1978450840,1,2763025.35,1
C868212192,1,2758096.0,1
C1294538821,1,2758096.0,1
C82669876,1,2757431.53,1
C1340596396,1,2757431.53,1
C484256849,1,2756011.78,1
C1736184082,1,2756011.78,1
C600644430,1,2755588.11,1
C164780972,1,2755588.11,1
C711547506,1,2754759.04,1
C2039553933,1,2754759.04,1
C99753762,1,2754740.54,1
C52657218,1,2754740.54,1
C1557244190,1,2745923.02,1
C1403642146,1,2745923.02,1
C1775580519,1,2740879.15,1
C1459823327,1,2740879.15,1
C957619820,1,2739869.62,1
C342873826,1,2739869.62,1
C2038452856,1,2739248.3,1
C1131884196,1,2739248.3,1
C1419156412,1,2737766.8,1
C1263150351,1,2737766.8,1
C67550882,1,2728625.68,1
C2079148298,1,2728625.68,1
C1925659680,1,2723017.17,1
C1732090063,1,2723017.17,1
C398909840,1,2720647.79,1
C1998926306,1,2720647.79,1
C628191436,1,2709729.22,1
C403920383,1,2709729.22,1
C1047102725,1,2708906.59,1
C1012201968,1,2708906.59,1
C494334546,1,2701905.3,1
C2140905252,1,2701905.3,1
C399282086,1,2701644.17,1
C1273953731,1,2701644.17,1
C2100014537,1,2694857.26,1
C1699838041,1,2694857.26,1
C2141912199,1,2693520.61,1
C1734542824,1,2693520.61,1
C1607707310,1,2689633.8,1
C1088706462,1,2689633.8,1
C901331326,1,2686564.04,1
C364029634,1,2686564.04,1
C66383607,1,2684260.67,1
C1730345649,1,2684260.67,1
C1988413338,1,2684142.41,1
C1423321917,1,2684142.41,1
C372999326,1,2674794.22,1
C1839586690,1,2674794.22,1
C18505575,1,2666139.51,1
C1114344238,1,2666139.51,1
C813115168,1,2662734.59,1
C1182702586,1,2662734.59,1
C788747190,1,2658595.89,1
C185905309,1,2658595.89,1
C759396393,1,2656973.04,1
C1019433665,1,2656973.04,1
C286057800,1,2654302.46,1
C2084273569,1,2654302.46,1
C863787360,1,2651994.1,1
C1963804586,1,2651994.1,1
C625254221,1,2642116.95,1
C456316207,1,2642116.95,1
C7277039,1,2641674.43,1
C1787722017,1,2641674.43,1
C901300638,1,2634032.61,1
C742596177,1,2634032.61,1
C903487655,1,2629417.41,1
C784365883,1,2629417.41,1
C98299573,1,2627070.5,1
C771703338,1,2627070.5,1
C723019595,1,2626957.79,1
C1966432997,1,2626957.79,1
C31108995,1,2625132.51,1
C1656607369,1,2625132.51,1
C690196835,1,2624422.62,1
C637096336,1,2624422.62,1
C382837005,1,2612915.2,1
C1173597457,1,2612915.2,1
C234957990,1,2607790.58,1
C1448180572,1,2607790.58,1
C897190163,1,2600970.32,1
C1015856166,1,2600970.32,1
C742560107,1,2598276.05,1
C281744778,1,2598276.05,1
C599107139,1,2582733.46,1
C1497963652,1,2582733.46,1
C989697555,1,2582642.18,1
C1330451334,1,2582642.18,1
C939181063,1,2582313.07,1
C1051284660,1,2582313.07,1
C648614053,1,2581549.92,1
C1168747121,1,2581549.92,1
C1844811503,1,2580055.17,1
C1554550313,1,2580055.17,1
C939367162,1,2577489.07,1
C1475261726,1,2577489.07,1
C991826252,1,2571605.04,1
C780905436,1,2571605.04,1
C1656748822,1,2567602.1,1
C1191696703,1,2567602.1,1
C2033083147,1,2562459.56,1
C1439743203,1,2562459.56,1
C694643897,1,2561698.04,1
C639357129,1,2561698.04,1
C2020129633,1,2558618.27,1
C1229649217,1,2558618.27,1
C805776817,1,2554948.41,1
C1323434456,1,2554948.41,1
C606408866,1,2554662.97,1
C325102191,1,2554662.97,1
C786455622,1,2542664.27,1
C479192985,1,2540410.33,1
C1229867171,1,2540410.33,1
C728718059,1,2539898.07,1
C394488466,1,2539898.07,1
C89581847,1,2533650.09,1
C4863930,1,2533650.09,1
C1780110867,1,2517188.06,1
C1610441162,1,2517188.06,1
C1985672054,1,2514878.33,1
C1163253466,1,2514878.33,1
C788558672,1,2498837.82,1
C1635910106,1,2498837.82,1
C1275891732,1,2498370.12,1
C1058391661,1,2498370.12,1
C498171092,1,2485467.28,1
C159949095,1,2485467.28,1
C1189052930,1,2480321.85,1
C1159822355,1,2480321.85,1
C225560210,1,2479940.21,1
C1242611758,1,2479940.21,1
C87347257,1,2479767.72,1
C500011939,1,2479767.72,1
C760905654,1,2479691.37,1
C1805381656,1,2479691.37,1
C959116993,1,2477661.97,1
C336094122,1,2477661.97,1
C577087580,1,2472250.47,1
C1806442473,1,2472250.47,1
C718874269,1,2468740.94,1
C1794935564,1,2468740.94,1
C201662264,1,2463190.9,1
C1545516958,1,2463190.9,1
C17491956,1,2460110.25,1
C1457539209,1,2460110.25,1
C554032564,1,2451423.58,1
C1267904754,1,2451423.58,1
C43243271,1,2433009.28,1
C1384976980,1,2433009.28,1
C310661777,1,2432747.48,1
C1616917685,1,2432747.48,1
C765888387,1,2429711.09,1
C1209540867,1,2429711.09,1
C64180102,1,2426076.89,1
C1262578601,1,2426076.89,1
C297158532,1,2425164.58,1
C136293883,1,2425164.58,1
C775900945,1,2424380.16,1
C467492380,1,2424380.16,1
C549084804,1,2415826.18,1
C445430208,1,2415826.18,1
C676092302,1,2406332.79,1
C2090299993,1,2406332.79,1
C1374141932,1,2394623.8,1
C1201856349,1,2394623.8,1
C211205523,1,2393539.65,1
C1767333284,1,2393539.65,1
C1970217984,1,2392482.86,1
C1015599837,1,2392482.86,1
C2115055382,1,2391612.36,1
C1856399120,1,2391612.36,1
C445035011,1,2388542.02,1
C1937566319,1,2388542.02,1
C808767907,1,2388251.16,1
C731376303,1,2388251.16,1
C895602410,1,2374490.77,1
C1113922193,1,2374490.77,1
C958603903,1,2374412.42,1
C1418786836,1,2374412.42,1
C392198260,1,2371324.81,1
C1838733636,1,2371324.81,1
C652805984,1,2360965.74,1
C1859539319,1,2360965.74,1
C914179351,1,2352524.18,1
C1498028072,1,2352524.18,1
C843030857,1,2344540.14,1
C466106905,1,2344540.14,1
C692748109,1,2343696.85,1
C1652159172,1,2343696.85,1
C532100013,1,2341474.44,1
C1090006952,1,2341474.44,1
C450854769,1,2339743.18,1
C1675131101,1,2339743.18,1
C1995017402,1,2333929.91,1
C178173239,1,2333929.91,1
C981538757,1,2331777.94,1
C494837899,1,2331777.94,1
C2139567516,1,2329379.8,1
C2098207513,1,2329379.8,1
C2114453314,1,2326251.51,1
C1788761832,1,2326251.51,1
C1426577344,1,2324907.08,1
C1373829253,1,2324907.08,1
C548911578,1,2322909.69,1
C1795295,1,2322909.69,1
C31072228,1,2321633.57,1
C1235032852,1,2321633.57,1
C797588864,1,2319926.01,1
C1629072698,1,2319926.01,1
C740474912,1,2312944.11,1
C1091954556,1,2312944.11,1
C997712071,1,2308798.26,1
C2091244147,1,2308798.26,1
C599162880,1,2305939.38,1
C2131356877,1,2305939.38,1
C376938867,1,2299330.46,1
C1269100700,1,2299330.46,1
C277466735,1,2291498.65,1
C1981839007,1,2291498.65,1
C85727598,1,2284476.12,1
C175222097,1,2284476.12,1
C130301961,1,2277862.67,1
C10702255,1,2277862.67,1
C750509301,1,2274766.1,1
C2063172145,1,2274766.1,1
C362452126,1,2274566.61,1
C1462703827,1,2274566.61,1
C616491033,1,2271674.66,1
C1103494239,1,2271674.66,1
C94525444,1,2263927.04,1
C243052380,1,2263927.04,1
C706933703,1,2254934.36,1
C65227807,1,2254934.36,1
C1472018335,1,2254718.25,1
C1119251343,1,2254718.25,1
C1125239020,1,2254417.02,1
C1037004570,1,2254417.02,1
C1918619369,1,2253811.33,1
C1631859649,1,2253811.33,1
C811947733,1,2251225.38,1
C1960849749,1,2251225.38,1
C853837808,1,2249574.01,1
C758510706,1,2249574.01,1
C245964929,1,2248584.96,1
C1701978189,1,2248584.96,1
C1825605932,1,2246118.53,1
C1389870393,1,2246118.53,1
C972876081,1,2241630.36,1
C2036950441,1,2241630.36,1
C972148639,1,2239461.29,1
C1918267923,1,2239461.29,1
C441260218,1,2232667.51,1
C1786873519,1,2232667.51,1
C684925403,1,2232257.71,1
C546364616,1,2232257.71,1
C123840755,1,2231580.5,1
C1202921665,1,2231580.5,1
C49877168,1,2230432.56,1
C227395466,1,2230432.56,1
C1529282032,1,2222544.0,1
C1196507516,1,2222544.0,1
C462145857,1,2222008.27,1
C286391269,1,2222008.27,1
C150631994,1,2221683.68,1
C1136739857,1,2221683.68,1
C1998076777,1,2219475.13,1
C10511157,1,2219475.13,1
C684927703,1,2216703.82,1
C1080269027,1,2216703.82,1
C407411386,1,2216437.25,1
C1860220594,1,2216437.25,1
C445829500,1,2209035.37,1
C1720700967,1,2209035.37,1
C863963078,1,2202575.1,1
C1229686156,1,2202575.1,1
C752563135,1,2198224.71,1
C705981026,1,2198224.71,1
C733220553,1,2198220.97,1
C1393439924,1,2198220.97,1
C871130115,1,2194533.79,1
C1907033447,1,2194533.79,1
C1784567244,1,2190762.32,1
C1364952326,1,2190762.32,1
C90164537,1,2189170.39,1
C156998155,1,2189170.39,1
C679742636,1,2184556.65,1
C1385022604,1,2184556.65,1
C694832431,1,2178303.49,1
C128992115,1,2178303.49,1
C450561445,1,2177218.43,1
C1302526975,1,2177218.43,1
C2058960648,1,2175288.9,1
C1157904432,1,2175288.9,1
C927887851,1,2173367.35,1
C662152824,1,2173367.35,1
C395839623,1,2169679.91,1
C358188091,1,2169679.91,1
C94303206,1,2163012.63,1
C1593930308,1,2163012.63,1
C2118037553,1,2155569.91,1
C1429181782,1,2155569.91,1
C507292245,1,2154005.71,1
C1514500854,1,2154005.71,1
C156186481,1,2153055.36,1
C1119391076,1,2153055.36,1
C1907685273,1,2149976.69,1
C1519673706,1,2149976.69,1
C538317086,1,2149658.47,1
C1696909244,1,2149658.47,1
C515510845,1,2147778.33,1
C1991870331,1,2147778.33,1
C918480550,1,2145934.81,1
C787958197,1,2145934.81,1
C1923199503,1,2144208.23,1
C1638233799,1,2144208.23,1
C997743545,1,2142164.0,1
C181177203,1,2142164.0,1
C341573287,1,2140888.35,1
C1698317518,1,2140888.35,1
C1999096176,1,2137134.15,1
C1080618255,1,2137134.15,1
C913417990,1,2136099.59,1
C615843583,1,2136099.59,1
C439658405,1,2135320.18,1
C220852922,1,2135320.18,1
C824783072,1,2131624.18,1
C2068796286,1,2131624.18,1
C1534934111,1,2123610.45,1
C1062431728,1,2123610.45,1
C540872816,1,2120266.89,1
C1236932461,1,2120266.89,1
C944291289,1,2118548.31,1
C1384626324,1,2118548.31,1
C1884000068,1,2117503.53,1
C1817837968,1,2117503.53,1
C429080055,1,2115503.99,1
C34164934,1,2115503.99,1
C843436467,1,2113271.99,1
C1131491121,1,2113271.99,1
C433434027,1,2111475.81,1
C121062749,1,2111475.81,1
C928012348,1,2109967.47,1
C407268332,1,2109967.47,1
C759307305,1,2108589.59,1
C517758721,1,2108589.59,1
C858034086,1,2108440.98,1
C581609779,1,2108440.98,1
C957688108,1,2107997.33,1
C1471805107,1,2107997.33,1
C255263291,1,2100951.58,1
C147671870,1,2100951.58,1
C65342125,1,2096634.43,1
C1735799250,1,2096634.43,1
C276670943,1,2095699.93,1
C1198999595,1,2095699.93,1
C1440901488,1,2093951.47,1
C1374377088,1,2093951.47,1
C1812276359,1,2085274.39,1
C1416924629,1,2085274.39,1
C1108045976,1,2085019.56,1
C1100390301,1,2085019.56,1
C735225531,1,2082884.49,1
C1259321993,1,2082884.49,1
C568675237,1,2081051.56,1
C455106183,1,2081051.56,1
C303008218,1,2079746.13,1
C1063299871,1,2079746.13,1
C949325212,1,2075328.73,1
C1015989725,1,2075328.73,1
C828265234,1,2070939.88,1
C1745983205,1,2070939.88,1
C511306069,1,2070814.27,1
C1115361466,1,2070814.27,1
C338311472,1,2068313.94,1
C1024321064,1,2068313.94,1
C1672125863,1,2068118.36,1
C1472367087,1,2068118.36,1
C170219617,1,2066848.27,1
C1157016440,1,2066848.27,1
C684252268,1,2066467.64,1
C1223631235,1,2066467.64,1
C725597637,1,2066446.27,1
C1668561632,1,2066446.27,1
C373547831,1,2060748.45,1
C1129518026,1,2060748.45,1
C617173071,1,2059980.16,1
